Timestamp,Date and Time,MAX,MIN,GUESS
1592179200,2020-06-15T00:00:00,87.4317,29.0346,55.6066
1592265600,2020-06-16T00:00:00,87.1715,28.9282,55.495
1592352000,2020-06-17T00:00:00,86.8202,28.791,55.3268
1592438400,2020-06-18T00:00:00,83.4988,27.7075,53.1618
1592524800,2020-06-19T00:00:00,82.4694,27.7132,52.9794
1592611200,2020-06-20T00:00:00,81.4194,27.6998,52.7672
1592697600,2020-06-21T00:00:00,80.1758,27.6442,52.4615
1592784000,2020-06-22T00:00:00,81.1509,28.3171,53.5598
1592870400,2020-06-23T00:00:00,81.9704,28.975,54.6089
1592956800,2020-06-24T00:00:00,81.0344,29.0043,54.476
1593043200,2020-06-25T00:00:00,80.9294,29.5028,55.247
1593129600,2020-06-26T00:00:00,81.9876,30.148,56.3664
1593216000,2020-06-27T00:00:00,81.4585,30.1774,56.3452
1593302400,2020-06-28T00:00:00,81.1195,30.2947,56.4824
1593388800,2020-06-29T00:00:00,80.6405,30.3533,56.5124
1593475200,2020-06-30T00:00:00,78.9808,30.0307,55.6083
1593561600,2020-07-01T00:00:00,79.9987,30.7051,56.5433
1593648000,2020-07-02T00:00:00,81.6296,31.3794,57.5521
1593734400,2020-07-03T00:00:00,81.4218,31.3499,57.2557
1593820800,2020-07-04T00:00:00,82.6259,31.907,57.9732
1593907200,2020-07-05T00:00:00,83.3605,32.2881,58.3519
1593993600,2020-07-06T00:00:00,83.8029,32.5519,58.531
1594080000,2020-07-07T00:00:00,84.7353,32.9623,59.1862
1594166400,2020-07-08T00:00:00,83.78,32.6397,58.523
1594252800,2020-07-09T00:00:00,83.6485,32.6397,58.4354
1594339200,2020-07-10T00:00:00,83.3678,32.5811,58.2435
1594425600,2020-07-11T00:00:00,83.2927,32.5518,58.191
1594512000,2020-07-12T00:00:00,82.4673,32.2292,57.6144
1594598400,2020-07-13T00:00:00,82.4914,32.2386,57.6312
1594684800,2020-07-14T00:00:00,82.2849,32.1579,57.4869
1594771200,2020-07-15T00:00:00,82.0407,32.1771,57.4385
1594857600,2020-07-16T00:00:00,80.6604,31.7506,56.5946
1594944000,2020-07-17T00:00:00,78.0591,30.8319,54.8817
1595030400,2020-07-18T00:00:00,76.797,30.4467,54.115
1595116800,2020-07-19T00:00:00,75.9154,30.2109,53.6151
1595203200,2020-07-20T00:00:00,75.663,30.2294,53.5636
1595289600,2020-07-21T00:00:00,73.8305,29.6171,52.3941
1595376000,2020-07-22T00:00:00,74.3126,29.8104,52.7361
1595462400,2020-07-23T00:00:00,74.3126,29.8104,52.7361
1595548800,2020-07-24T00:00:00,77.7671,31.1962,55.1876
1595635200,2020-07-25T00:00:00,78.7312,31.5829,55.8718
1595721600,2020-07-26T00:00:00,80.9003,32.4531,57.4111
1595808000,2020-07-27T00:00:00,81.5176,32.7007,57.8492
1595894400,2020-07-28T00:00:00,83.213,33.211,58.919
1595980800,2020-07-29T00:00:00,83.7515,33.2029,59.3094
1596067200,2020-07-30T00:00:00,83.8693,33.0456,59.4004
1596153600,2020-07-31T00:00:00,84.1732,32.6461,59.2022
1596240000,2020-08-01T00:00:00,84.6191,32.3581,59.1481
1596326400,2020-08-02T00:00:00,84.1257,31.6797,58.4166
1596412800,2020-08-03T00:00:00,84.3807,31.3015,58.2162
1596499200,2020-08-04T00:00:00,88.0792,31.9589,59.8711
1596585600,2020-08-05T00:00:00,88.1484,31.3641,59.0305
1596672000,2020-08-06T00:00:00,92.2753,32.0215,60.6854
1596758400,2020-08-07T00:00:00,94.1018,31.9902,61.0744
1596844800,2020-08-08T00:00:00,96.545,32.1467,61.8923
1596931200,2020-08-09T00:00:00,100.052,32.6162,63.3489
1597017600,2020-08-10T00:00:00,100.064,31.8398,62.5021
1597104000,2020-08-11T00:00:00,102.286,32.1502,63.6646
1597190400,2020-08-12T00:00:00,106.259,33.0559,65.8766
1597276800,2020-08-13T00:00:00,106.21,32.8015,65.7134
1597363200,2020-08-14T00:00:00,108.323,33.3022,66.9503
1597449600,2020-08-15T00:00:00,110.073,33.7694,67.9988
1597536000,2020-08-16T00:00:00,110.002,33.6725,67.9198
1597622400,2020-08-17T00:00:00,108.831,33.3141,67.1967
1597708800,2020-08-18T00:00:00,107.391,32.8732,66.3075
1597795200,2020-08-19T00:00:00,105.437,32.275,65.1008
1597881600,2020-08-20T00:00:00,105.334,32.2435,65.0372
1597968000,2020-08-21T00:00:00,104.099,31.8656,64.2751
1598054400,2020-08-22T00:00:00,102.042,31.2359,63.0048
1598140800,2020-08-23T00:00:00,102.556,31.3933,63.3224
1598227200,2020-08-24T00:00:00,105.381,32.2578,65.0662
1598313600,2020-08-25T00:00:00,104.411,32.0251,64.4972
1598400000,2020-08-26T00:00:00,105.115,32.312,64.9655
1598486400,2020-08-27T00:00:00,103.633,31.923,64.0805
1598572800,2020-08-28T00:00:00,104.792,32.3597,64.8345
1598659200,2020-08-29T00:00:00,106.122,32.8401,65.69
1598745600,2020-08-30T00:00:00,103.09,32.0394,63.8773
1598832000,2020-08-31T00:00:00,102.901,32.1321,63.8308
1598918400,2020-09-01T00:00:00,105.078,32.9803,65.2812
1599004800,2020-09-02T00:00:00,104.772,33.0455,65.1866
1599091200,2020-09-03T00:00:00,104.31,33.0455,64.9854
1599177600,2020-09-04T00:00:00,100.487,32.1321,62.8497
1599264000,2020-09-05T00:00:00,99.0373,31.969,62.1955
1599350400,2020-09-06T00:00:00,100.675,32.7193,63.4398
1599436800,2020-09-07T00:00:00,102.286,33.4982,64.7033
1599523200,2020-09-08T00:00:00,100.487,33.4698,64.2974
1599609600,2020-09-09T00:00:00,99.1662,33.5742,64.1635
1599696000,2020-09-10T00:00:00,100.168,34.458,65.5255
1599782400,2020-09-11T00:00:00,99.1812,34.5015,65.4026
1599868800,2020-09-12T00:00:00,100.455,35.3806,66.8375
1599955200,2020-09-13T00:00:00,100.131,35.7082,67.2248
1600041600,2020-09-14T00:00:00,98.7058,35.7082,66.9613
1600128000,2020-09-15T00:00:00,98.7949,35.7404,67.0217
1600214400,2020-09-16T00:00:00,99.3294,35.9338,67.3843
1600300800,2020-09-17T00:00:00,101.111,36.5783,68.593
1600387200,2020-09-18T00:00:00,102.715,37.4484,70.1246
1600473600,2020-09-19T00:00:00,100.12,36.7717,68.7652
1600560000,2020-09-20T00:00:00,98.8908,36.6026,68.3531
1600646400,2020-09-21T00:00:00,96.8106,36.1339,67.3762
1600732800,2020-09-22T00:00:00,95.0116,35.7356,66.5422
1600819200,2020-09-23T00:00:00,94.5209,35.836,66.6346
1600905600,2020-09-24T00:00:00,91.5123,35.0158,65.004
1600992000,2020-09-25T00:00:00,93.4647,35.7628,66.3908
1601078400,2020-09-26T00:00:00,94.9828,36.3437,67.4691
1601164800,2020-09-27T00:00:00,96.0353,36.7464,68.2168
1601251200,2020-09-28T00:00:00,94.5348,36.1723,67.1509
1601337600,2020-09-29T00:00:00,95.5219,36.6029,67.6945
1601424000,2020-09-30T00:00:00,96.6818,37.1053,68.3442
1601510400,2020-10-01T00:00:00,95.2193,36.6388,67.1721
1601596800,2020-10-02T00:00:00,91.8575,35.4546,64.6381
1601683200,2020-10-03T00:00:00,91.2977,35.4905,64.2313
1601769600,2020-10-04T00:00:00,91.1663,35.7017,64.1284
1601856000,2020-10-05T00:00:00,91.5812,36.0921,64.4146
1601942400,2020-10-06T00:00:00,90.4226,35.6934,63.6096
1602028800,2020-10-07T00:00:00,89.7985,35.5093,63.1786
1602115200,2020-10-08T00:00:00,93.275,36.8679,65.6074
1602201600,2020-10-09T00:00:00,93.8147,37.0789,65.9844
1602288000,2020-10-10T00:00:00,93.5664,36.7874,65.6575
1602374400,2020-10-11T00:00:00,92.4239,36.1413,64.6993
1602460800,2020-10-12T00:00:00,93.8727,36.4639,65.7369
1602547200,2020-10-13T00:00:00,97.5009,37.7547,68.4536
1602633600,2020-10-14T00:00:00,97.6095,37.683,68.6928
1602720000,2020-10-15T00:00:00,96.8964,37.2886,68.3601
1602806400,2020-10-16T00:00:00,98.393,37.7547,69.5756
1602892800,2020-10-17T00:00:00,100.022,38.3242,70.892
1602979200,2020-10-18T00:00:00,98.6921,37.763,70.104
1603065600,2020-10-19T00:00:00,96.8677,37.0649,68.808
1603152000,2020-10-20T00:00:00,95.2951,36.4632,67.691
1603238400,2020-10-21T00:00:00,93.9561,35.9509,66.7398
1603324800,2020-10-22T00:00:00,93.1094,35.6269,66.1384
1603411200,2020-10-23T00:00:00,92.0391,34.9366,64.9485
1603497600,2020-10-24T00:00:00,92.7616,34.8872,64.9631
1603584000,2020-10-25T00:00:00,93.1257,34.7757,64.838
1603670400,2020-10-26T00:00:00,92.2855,34.2184,63.8803
1603756800,2020-10-27T00:00:00,88.4706,32.5465,60.8458
1603843200,2020-10-28T00:00:00,86.0151,31.3948,58.7768
1603929600,2020-10-29T00:00:00,84.9526,30.0572,56.7095
1604016000,2020-10-30T00:00:00,85.453,29.6114,56.2753
1604102400,2020-10-31T00:00:00,83.5577,28.1624,54.1535
1604188800,2020-11-01T00:00:00,86.9469,28.4596,55.4802
1604275200,2020-11-02T00:00:00,87.8132,27.9023,55.1931
1604361600,2020-11-03T00:00:00,93.9942,28.8711,58.2274
1604448000,2020-11-04T00:00:00,100.238,30.115,61.6872
1604534400,2020-11-05T00:00:00,105.623,30.6874,64.4446
1604620800,2020-11-06T00:00:00,111.369,31.3355,68.0364
1604707200,2020-11-07T00:00:00,115.963,31.6909,70.9193
1604793600,2020-11-08T00:00:00,117.864,31.351,72.1705
1604880000,2020-11-09T00:00:00,129.91,33.5917,79.4149
1604966400,2020-11-10T00:00:00,132.954,33.5297,81.1942
1605052800,2020-11-11T00:00:00,134.898,33.1554,82.306
1605139200,2020-11-12T00:00:00,138.519,33.5609,84.5846
1605225600,2020-11-13T00:00:00,138.052,33.1243,83.9451
1605312000,2020-11-14T00:00:00,139.367,32.9995,84.196
1605398400,2020-11-15T00:00:00,142.79,33.3738,85.7225
1605484800,2020-11-16T00:00:00,141.025,32.6692,84.371
1605571200,2020-11-17T00:00:00,144.377,33.2171,86.1058
1605657600,2020-11-18T00:00:00,149.466,34.1573,88.8682
1605744000,2020-11-19T00:00:00,148.205,33.6458,87.8544
1605830400,2020-11-20T00:00:00,154.205,34.8029,91.1686
1605916800,2020-11-21T00:00:00,159.062,35.899,94.0401
1606003200,2020-11-22T00:00:00,163.538,36.9091,96.6861
1606089600,2020-11-23T00:00:00,162.387,36.6495,96.0059
1606176000,2020-11-24T00:00:00,159.345,35.9629,94.2074
1606262400,2020-11-25T00:00:00,157.317,35.5052,93.0084
1606348800,2020-11-26T00:00:00,159.2,35.9302,94.1218
1606435200,2020-11-27T00:00:00,157.172,35.4725,92.9228
1606521600,2020-11-28T00:00:00,154.999,34.9821,91.6381
1606608000,2020-11-29T00:00:00,152.216,34.354,89.9928
